,,,,,,,,
"
",,,,,,,,
Select filter criteria below:,,,,,,,,
Start Date:,03/01/2014 ,Start Time:,12:00 AM ,Building:,All ,,,
 End Date:,03/31/2014 ,End Time:,11:59 PM,Room:,All,,,
,,,,,,,,
,,,,,,,,
Name,Building,Room,Days met,Start Date,End Date,Start Time,End Time,
"Legal, Ethical and Social Foundations of  ",ASC ,240,R ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:40 PM ,
"Legal, Ethical and Social Foundations of  ",GFS ,104,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:40 PM ,
Linear Algebra and Linear Differential E  ,GFS ,114,TR ,01/13/2014 ,05/02/2014 ,03:00 PM ,03:50 PM ,
Manufacturing Processes  ,CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Master's Thesis  ,IFT ,109,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Mathematical and Computational Methods f  ,THH ,B9 ,TR ,01/13/2014 ,05/02/2014 ,03:00 PM ,03:50 PM ,
Mathematics of Physics and Engineering I  ,GFS ,112,TR ,01/13/2014 ,05/02/2014 ,03:00 PM ,03:50 PM ,
Mathematics of Physics and Engineering I  ,GFS ,113,TR ,01/13/2014 ,05/02/2014 ,03:00 PM ,03:50 PM ,
Media Arabic  ,VKC ,110,MTWRF ,01/13/2014 ,05/02/2014 ,03:00 PM ,03:50 PM ,
Medical Spanish for the Health Professio  ,MCH ,256,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Molecular Biology  ,CANCEL ,CANCEL ,TR ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Molecular Biology of Cancer  , , ,MW ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Molecular Biology of Cellular Communicat  ,CANCEL ,CANCEL ,F ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Multimedia Content Creation for Strategi  ,GFS ,207,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:40 PM ,
Multimedia Journalism II: Text  ,ASC ,329,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Multimedia Journalism II: Text  ,ASC ,330,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Multimedia PR Content: Digital/Social Me  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:40 PM ,
Multimedia PR Content: Introduction to A  ,CANCEL ,CANCEL ,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:40 PM ,
Neurobehavioral Basis of Movement  ,CHP ,233D ,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:00 PM ,
Organic Chemistry  ,SGM ,108,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Organic Chemistry  ,SGM ,109,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Organic Chemistry  ,SGM ,112,R ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Organic Chemistry  ,SGM ,112,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Organic Chemistry  ,SGM ,112,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Organic Chemistry  ,SGM ,113,R ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Organic Chemistry  ,SGM ,113,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Organic Chemistry  ,SGM ,113,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Organizing Creativity: Entertainment Ind  ,SCA ,110,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Performance for Camera  ,UVI ,B2 ,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Ph.D. Seminar-Empirical Research Methods  ,HOH ,506,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Physical Theatre II  ,MCC ,107,MW ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Pipelines for Games and Interactives  ,RTH ,321,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Playwriting I  ,GFS ,216,R ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Playwriting I  ,GFS ,216,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Playwriting II  ,GFS ,216,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Preclinical Experimental Therapeutic Dru  ,TBA ,TBA ,MW ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Pretrial Advocacy  ,LAW ,3,R ,01/13/2014 ,04/29/2014 ,03:00 PM ,06:30 PM ,
Principles of Biostatistics  , , ,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Principles of Biostatistics  , , ,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:55 PM ,
Principles of Immunology  ,ZHS ,458,R ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Programming Game Engines  ,KAP ,267,TR ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Refugee Healthcare  ,MCH ,156,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Reporting: Broadcast  ,ASC ,330,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:40 PM ,
Research  ,HOH ,706,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Russian Thought and Civilization  ,VKC ,151,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,03:50 PM ,
Spatial Science Practicum  ,CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,03:00 PM ,06:50 PM ,
Special Topics  ,ASC ,236,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:40 PM ,
Special Topics  ,SCA ,110,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Stress Management for Healthy Living  ,WPH ,103,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Stress Management for Healthy Living  ,WPH ,103,R ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Stress Management for Healthy Living  ,WPH ,103,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Stress Management for Healthy Living  ,WPH ,103,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Tennis  ,PED ,210,M ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
The Process of Paraprofessional Counseli  ,CANCEL ,CANCEL ,W ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Theatre Practicum  ,PED ,204,MW ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Trial Advocacy  ,LAW ,107,T ,01/13/2014 ,04/29/2014 ,03:00 PM ,05:50 PM ,
Trial Advocacy  ,LAW ,107,T ,01/13/2014 ,04/29/2014 ,03:00 PM ,05:50 PM ,
Trial Advocacy  ,LAW ,12,W ,01/13/2014 ,04/29/2014 ,03:00 PM ,03:50 PM ,
Trial Advocacy  ,LAW ,12,W ,01/13/2014 ,04/29/2014 ,03:00 PM ,03:50 PM ,
Tutorial on the Research Process  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Video Game Production  ,OHE ,542,F ,01/13/2014 ,05/02/2014 ,03:00 PM ,04:50 PM ,
Visiting Artist Workshop  ,CANCEL ,CANCEL ,F ,01/13/2014 ,05/02/2014 ,03:00 PM ,05:50 PM ,
Principles of Biostatistics  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,03:05 PM ,05:00 PM ,
Accounting for Lawyers  ,LAW ,103,TR ,01/13/2014 ,04/29/2014 ,03:30 PM ,04:45 PM ,
Accounting for Lawyers  ,LAW ,103,TR ,01/13/2014 ,04/29/2014 ,03:30 PM ,04:45 PM ,
"Across the Lifespan: Occupations, Health  ",THH ,118,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Advanced Copyright Law  ,LAW ,1,TR ,01/13/2014 ,04/29/2014 ,03:30 PM ,04:45 PM ,
Advanced Copyright Law  ,LAW ,1,TR ,01/13/2014 ,04/29/2014 ,03:30 PM ,04:45 PM ,
Advanced DSP Design Laboratory  ,EEB ,B18 ,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Advanced DSP Design Laboratory  ,EEB ,B18 ,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced General Chemistry  ,SGM ,101,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced General Chemistry  ,SGM ,117,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Advanced Laboratory Techniques in Organi  ,SGM ,109,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,07:20 PM ,
Advanced Legal Writing for Pretrial Prac  ,LAW ,2,MW ,01/13/2014 ,04/29/2014 ,03:30 PM ,04:20 PM ,
Advanced Pronunciation  ,THH ,107,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Pronunciation  ,THH ,117,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Steel Structures  ,DEN ,@Viterbi ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Steel Structures  ,OHE ,100D ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,CANCEL ,CANCEL ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,108,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,109,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,112,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,113,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,201,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,202,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,213,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,213,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,217,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,218,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,220,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,221,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,GFS ,228,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,HOH ,410,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,HOH ,410,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,HOH ,418,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,KOH ,208,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Advanced Writing  ,OFFICE ,OFFICE ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
"Air Pollution Management: Exposure, Heal  ", , ,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
"Air Pollution Management: Exposure, Heal  ",KAP ,165,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Aircraft Design  ,SSL ,150,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
"American Literature, 1865 to 1920  ",THH ,203,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Animal Behavior  ,THH ,116,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,05:20 PM ,
Application of Cryptography to Informati  ,CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Application of Cryptography to Informati  ,DEN ,@Viterbi ,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Application of Cryptography to Informati  ,OHE ,136,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Application of Cryptography to Informati  ,RTH ,217,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Applied Linear Algebra for Engineering  ,DEN ,@Viterbi ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Applied Linear Algebra for Engineering  ,OHE ,100B ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Applied Linear Algebra for Engineering  ,VHE ,217,F ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Applied Linear Algebra for Engineering  ,VHE ,217,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Applied Politics: Civic Engagement and L  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Arts and Letters  ,OFFICE ,OFFICE ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Arts and Letters  ,OFFICE ,OFFICE ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Arts and Letters  ,THH ,213,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Arts and Letters  ,VKC ,154,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Arts and Letters  ,VKC ,155,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Arts and Letters  ,VKC ,200,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Arts and Letters  ,VKC ,201,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Arts and Letters  ,VKC ,201,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Arts and Letters  ,VKC ,211,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Biological and Behavioral Basis of Disea  ,ZHS ,159,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Building Structures and Seismic Design  ,GFS ,107,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Building Structures and Seismic Design  ,OFFICE ,OFFICE ,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Building Structures and Seismic Design  ,SGM ,226,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Building Structures and Seismic Design  ,VHE ,210,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Building Structures and Seismic Design  ,VKC ,154,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Business and Professional Communication  ,ASC ,223ABC ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Case Studies in Modern Leadership  ,VKC ,102,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Case Studies in Systems Engineering and  ,CANCEL ,CANCEL ,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Case Studies in Systems Engineering and  ,CANCEL ,CANCEL ,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Changing Family Forms  ,GFS ,104,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Chemical Engineering Laboratory  ,PCE ,104,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Chemical Engineering Laboratory  ,THH ,208,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Chicano and Latino Literature  ,CANCEL ,CANCEL ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Combustion Chemistry and Physics  ,WPH ,202,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Communication and Mass Media  ,ASC ,G26 ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Communication and Technology  ,ASC ,G26 ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Computer Systems Architecture  ,DEN ,@Viterbi ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Computer Systems Architecture  ,OHE ,122,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Computer Systems Architecture  ,ZHS ,163,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Computer Systems Organization  ,ZHS ,252,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Concepts in American Law  ,LAW ,103,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Construction Accounting and Finance  ,KAP ,144,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Construction Engineering  ,KAP ,146,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Construction Methods and Equipment  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Construction Methods and Equipment  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Convection Processes  ,DEN ,@Viterbi ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Convection Processes  ,OHE ,120,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Creating the Self through Narrative: Act  ,CANCEL ,CANCEL ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Criminal Behavior  ,WPH ,B27 ,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,07:20 PM ,
Critical Issues in Comparative Politics  ,VKC ,205,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Cross-Cultural Research on Urban Gangs  ,GFS ,229,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
"Culture, Gender and Politics in South As  ",GFS ,229,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Data Structures and Object Oriented Desi  ,SAL ,126,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,05:20 PM ,
Database Systems  ,DEN ,@Viterbi ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Database Systems  ,OHE ,122,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Developmental Biology  ,RRI ,221,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Diffusion and Phase Equilibria  ,KAP ,138,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Digital Signal Processing Design Laborat  ,EEB ,B18 ,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Digital Signal Processing Design Laborat  ,EEB ,B18 ,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Diversity and Racial Conflict  ,GFS ,221,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Diversity and Racial Conflict  ,MRF ,340,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Drama as Human Relations  ,KAP ,145,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Ecology and the Natural History of Calif  ,ZHS ,460,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Engineering Writing and Communication fo  ,CANCEL ,CANCEL ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Enterprise and Network Forensics  , , ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Essentials of Electrical Engineering  ,GFS ,116,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Evolution and Population Genetics  ,ZHS ,458,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,05:20 PM ,
Exploring Culture Through Film  ,GFS ,106,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Faculty Lecture Series  ,ZHS ,360,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Financial Engineering  ,DEN ,@Viterbi ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Financial Engineering  ,OHE ,100B ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
First Year Seminar: Arts and Letters  ,MRF ,229,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
First Year Seminar: Arts and Letters  ,OFFICE ,OFFICE ,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Forensic Accounting  ,JKP ,202,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Foundations of Artificial Intelligence  ,SOS ,B46 ,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Functions of the Constructor  ,KAP ,144,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:10 PM ,
Furniture Design  ,WAH ,1,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Game Hardware Architectures  ,VKC ,102,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
General Chemistry  ,SGM ,123,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
General Chemistry  ,SGM ,123,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
General Chemistry  ,SGM ,205,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
General Chemistry  ,SGM ,207,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
General Chemistry  ,SGM ,208,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
General Chemistry  ,SGM ,209,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
General Chemistry  ,SGM ,212,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Geotechnical Engineering  ,KAP ,B40 ,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,05:20 PM ,
Global Studies: Topics in  ,HAR ,101,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,05:20 PM ,
"Globalization, Communication and Society  ",ASC ,228,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Health Behavior Statistical Methods  ,GFS ,116,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Human Factors in Work Design  ,CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,05:50 PM ,
Human Language and Technology  ,GFS ,106,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Human/Computer Interface Design  ,KAP ,148,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Iberian and Latin American Cultures: Rea  ,CANCEL ,CANCEL ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Ideology and Political Conflict  ,VKC ,258,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Income Tax Accounting and Auditing  ,JKP ,202,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Influential Communication in the Marketp  ,ASC ,331,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Information Integration on the Web  ,ZHS ,163,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Interactive Web Development  ,KAP ,267,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Interactive Web Development  ,OHE ,406,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
International Style Ballroom Dance  ,PED ,207,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Internship for Liberal Arts: Work and Ca  ,THH ,114,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,05:30 PM ,
Introduction to Bio-MEMS and Nanotechnol  ,CANCEL ,CANCEL ,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Introduction to Cognitive Neuroscience  ,ZHS ,352,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:50 PM ,
Introduction to Communication Systems  ,KAP ,166,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Introduction to Forensic Psychology  ,WPH ,B27 ,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,07:20 PM ,
Introduction to MATLAB  ,OHE ,540,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Introduction to New Ventures  ,JKP ,212,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Introduction to Occupational Science and  ,THH ,212,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Introduction to Operations Research  ,CANCEL ,CANCEL ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Introduction to Sociology  ,GFS ,109,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Introduction to Software Engineering  ,KAP ,163,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Introduction to Sound Design  ,MCC ,110,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Introduction to System Design Using Micr  ,VHE ,205,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Issues and Theories in Global Society  ,VKC ,208,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Italian Women Writers  ,VKC ,257,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Jazz Dance  ,CANCEL ,CANCEL ,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Jazz Dance  ,PED ,207,TR ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Later Chinese Art  ,VKC ,252,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Law and Philosophy  , , ,M ,01/13/2014 ,04/29/2014 ,03:30 PM ,05:50 PM ,
Law and Philosophy  , , ,M ,01/13/2014 ,04/29/2014 ,03:30 PM ,05:50 PM ,
Law and Psychology: Examining the Crimin  ,CANCEL ,CANCEL ,M ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Law in Film  ,ZHS ,352,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
"Law, Politics and Public Policy  ",VKC ,258,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Los Angeles and the American Dream  ,GFS ,104,T ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:20 PM ,
Management and Organization of the Creat  ,BRI ,202,W ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:20 PM ,
Manufacturing Processes  ,CANCEL ,CANCEL ,F ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Manufacturing Processes  ,GER ,309,R ,01/13/2014 ,05/02/2014 ,03:30 PM ,06:30 PM ,
Market Demand and Sales Forecasting  ,HOH ,415,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
Marketing Strategy and Policy  ,JKP ,210,MW ,01/13/2014 ,05/02/2014 ,03:30 PM ,04:50 PM ,
